,gucci,patek,versace,balenciaga,saint laurent
2017-09-16,0.08913226855876745,0.11943246824502092,0.10867521854389955,0.08670939903172568,0.03290973408879796
2017-09-17,0.06732738672359585,-0.12428578499837217,-0.4423254317153549,-0.37694193238848495,1.1237992836494004
2017-09-18,-0.19241991070225384,-0.08163871460009238,-0.49487909479997727,-0.18947991001593734,0.26429202314719175
2017-09-19,0.011340020059674027,-0.05836860156672209,-0.04076830180365932,-0.018710540912824168,0.0026893785819714646
2017-09-20,0.02462023536021652,-0.06128534202547298,0.04205613198808782,0.06354399097106284,0.06498604855609445
2017-09-21,-0.004061508339179732,0.009783446309070808,-0.022121917087270595,0.31505583454313013,-0.056961038925659326
2017-09-22,-0.007001195458983588,0.059396673563410364,0.4080932305144338,0.14545794549805477,0.01760608857504927
2017-09-23,0.08256160069302038,0.05109668266230473,0.47284298902159966,-0.02987079911233328,0.04687692480529855
2017-09-24,0.1048565906202259,0.01979596775522177,-0.03434948001463768,0.06704378763434955,-0.048115197097635225
2017-09-25,-0.1915249732658997,-0.0304376957252129,-0.257339153979602,-0.17045216373379318,0.11727458261377834
2017-09-26,-0.038351015024726896,0.02424738002576966,-0.0829056828572511,-0.053880434561474816,-0.014873072598955336
2017-09-27,-0.006742287263378973,-0.027398974188114388,-0.04542549004016414,-0.04946462861700172,0.047738086218628135
2017-09-28,0.004295802862709264,0.0694977944969215,-0.016736792355523864,0.014804119369787696,-0.0228146777661714
2017-09-29,0.015193242724774961,0.05777986707924046,0.047785037941479445,0.0932373630412966,0.1140152627455769
2017-09-30,0.11872080784648255,0.07854502879541721,0.026202372394024117,0.11971482910950944,-0.02572265559989844
2017-10-01,0.09628798027379311,-0.07532620144221047,0.42415513014419104,-0.029495750893110077,-0.30613554624449174
2017-10-02,-0.25374710859657096,-0.08967449440911347,-0.14138321191579084,0.009099122985464277,-0.22245253386133934
2017-10-03,-0.010715513813125292,0.010850016024065844,-0.016676979718591195,-0.058014395060628,0.011876624162579112
2017-10-04,-0.014682676792484925,-0.03167134383765141,0.010158438118349131,-0.11489703076724847,-0.052101425473087944
2017-10-05,0.006410278360919019,0.004322328433550584,0.005927699633275206,-0.06089483123037348,-0.012515807931830533
2017-10-06,0.017733206935795075,0.04517479935670134,0.02221014732565602,0.014443428583946339,0.021184592868277095
2017-10-07,0.13321747016079244,0.09541725191749514,0.12329127990425182,0.19233415608638443,0.0816538533568393
2017-10-08,0.09423794955375771,0.03560537479694453,-0.3663909122218479,0.0535820803404349,0.11214735026117212
2017-10-09,-0.2704245177801964,-0.13752191103976402,-0.4937639007889688,-0.08521027010880512,0.01368401857803993
2017-10-10,-0.038068035670525024,-0.0011862397595063085,0.06883182792431988,-0.04200092397463071,-0.009058944688751814
2017-10-11,0.047849659146238274,-0.027069321968218027,0.06545411087649881,-0.021681066061323938,-0.04550940412896941
2017-10-12,0.03255953108421261,0.056887374402051424,-0.07110703717928699,0.011576567828997658,0.010526412986987383
2017-10-13,0.10145844009179658,0.11624575633749705,-0.028754137409011393,-0.002033209782097845,0.007303110184976349
2017-10-14,0.039504441343580075,0.027814688182877193,0.08924536364064235,0.10732601834080907,0.1627268080974217
2017-10-15,-0.6150130606186718,-0.3948124599155772,0.41874607896105015,0.07289638351797582,-0.11256058974795646
2017-10-16,-1.0668137099375163,-0.407303845353472,-0.030142356871857057,-0.11141046035242465,0.08297528538844945
2017-10-17,0.2503364330929293,-0.007816901891611015,-0.01604702559751756,-0.05600421671645179,-0.06484187317993995
2017-10-18,0.49980622851638,0.07969770163250874,0.03255260303774855,-0.030604224593528715,-0.04467244005159255
2017-10-19,-0.40408102484222597,-0.02409755157906053,0.008504657922834358,0.04391114084269407,0.032953555938379245
2017-10-20,-0.1305719350043222,0.5624900051777058,-0.0049522563184664185,0.03443016276239251,0.010747538723581534
2017-10-21,0.04167269640056808,0.06264851868496168,0.11510016495538537,0.09554235997718125,0.04559194132233898
2017-10-22,1.2393327848651015,0.046236676091838305,0.06425115655615175,-0.013395926650029167,0.1571054679718029
2017-10-23,0.0033373094145182094,-0.15843093132822986,-0.11348389652391205,0.11538454213033138,0.18016231363965737
2017-10-24,-0.007224990377933456,0.00632913505164753,-0.08087306560549516,-0.16610161292719128,-0.047498751880481006
2017-10-25,0.04574066245854872,-0.048474756502411134,0.02839083517552366,-0.06585952529268477,-0.0083740894105314
2017-10-26,-0.050365711998111115,0.030008774929366964,-0.019075110335331973,0.003299244167219273,-0.02053169468308085
2017-10-27,0.0440485715968495,0.062286630206868164,-0.020901661826564263,0.005256253888827123,0.05157937649506608
2017-10-28,0.07329286546547306,0.010810916104215676,0.06553947667862575,0.07387390619286562,0.03929909636886215
2017-10-29,0.1924425615284437,0.17041210163605802,0.01753115230817921,0.08004866639576498,-0.18533065175761632
2017-10-30,-0.2090700229889356,-0.21499963968876407,-0.24563240246822007,-0.06135653338361247,-0.0007864727106133761
2017-10-31,-0.08494492348359922,0.075757365149964,-0.06917650935359551,-0.10443170248151926,-0.036047154693297334
2017-11-01,0.0389950332917434,-0.01811326179483003,0.12823733031158097,0.019698601497687766,-0.0008159935173294136
2017-11-02,0.03268869525047217,0.004118864310839753,-0.021225286615281704,0.11416430115804917,0.06479359064539472
2017-11-03,0.007255170881172016,0.016307874513521083,0.07086131188324564,0.037009632285080904,0.02418863206695058
2017-11-04,0.06923380631524606,0.05834520531246126,0.0804565048597087,0.06962617193466439,0.07202536119619542
2017-11-05,0.1313213791402243,0.055905875137500685,0.16134222197506307,-0.05336597890545538,0.16723581829561304
2017-11-06,-0.28406776158742714,-0.18547471255959758,-0.4841493871826115,-0.10139315850066015,0.006478031518706469
2017-11-07,-0.01119537540966251,0.008647367041182326,-0.026800611508091474,0.11378506319580978,0.005824128285988713
2017-11-08,0.04468208444667228,0.0024570036930520837,0.12023921641558598,-0.08262616141852713,-0.020534602441707753
2017-11-09,0.003792672055738976,0.04908226290087933,-0.017094433359300183,-0.03237692872445977,-0.022782759986369545
2017-11-10,0.016270696865593334,0.02878724979443748,0.027742271315146717,-0.014733231512984004,0.0491077665627816
2017-11-11,0.12855316205710113,0.06906854020932116,0.07398187669929601,0.13299012062213314,0.07719623715170905
2017-11-12,0.13746370651161988,0.049890153280455325,-0.17414050795291475,0.0627896876068831,-0.02066787688715524
2017-11-13,-0.2734935389117413,-0.16840173816269244,-0.4402257947539163,-0.1957798082290162,-0.07694318415270808
2017-11-14,-0.028546181906361497,0.04375150967312786,-0.01834913866819654,-0.022515022367634883,-0.007690070431954108
2017-11-15,0.04774776287321524,0.008525200823359627,0.3961627154458509,0.004417804597608984,-0.014354313451683167
2017-11-16,0.024842234794585555,0.011255042839731529,-0.02523793258986265,-0.010126668817929271,-0.00786215117294867
2017-11-17,0.0248239697287262,0.025415732680277144,-0.15149181093831418,-0.0070220524737197,0.039290768146479554
2017-11-18,0.06113958140348797,0.04637121718212229,0.02568948611531087,0.12903700303668322,0.051760202298449194
2017-11-19,0.0915042890459218,-1.006613370167441,0.40818428876699675,-0.027904152274129596,-0.20318679240118068
2017-11-20,-0.2974975629174977,-1.4972212895060784,-0.17830022083894426,-0.16733835952728637,-0.08819761674913601
2017-11-21,-0.021828970441412205,-0.00638979809877101,-0.015474196582597365,-0.05197799143586794,-0.009690720637902354
2017-11-22,0.03855736321187538,0.04389419355722535,0.0038910554929665006,0.0021606058099059074,0.0638360272555025
2017-11-23,0.06237958979996428,0.530267305380576,0.11972290047421003,0.05663869447670011,0.06857113815673922
2017-11-24,0.13126885996440585,-0.36132731728245293,0.131375754799062,0.12448310212535062,0.16589249770394138
2017-11-25,-0.016538414440332643,-0.005194816877103911,0.0015094342488543404,0.011933315835012599,-0.07380870535513935
2017-11-26,0.16226218827029382,1.3685237587709838,0.12837621057143717,0.12403970779038706,0.0246647467365897
2017-11-27,-0.1990622648803398,0.043478959059113864,-0.22406353539248963,-0.13477326343349577,-0.04950698153117542
2017-11-28,-0.04602582239528218,0.05433435096332931,-0.17950395320619303,-0.08114243285310287,-0.053556104468962216
2017-11-29,-0.048880747982166725,0.002400961537538268,-0.02513958436409647,-0.003908799765052608,-0.033566823639083275
2017-11-30,0.0025332502464336074,0.01546729229330754,0.05834576026050311,-0.017116941940697752,-0.004696419232607489
2017-12-01,0.04029054402754302,0.05400508052145982,-0.010622987391287466,0.0026525214491311235,0.029160449197528557
2017-12-02,0.09442610415828007,-0.006734032181344068,0.09707384869182155,0.12788635023893752,0.06081671156135419
2017-12-03,0.13588050826930143,0.5768065930183819,0.23649416213657928,0.07055977209762469,0.04905354154683798
2017-12-04,-0.2449947589892384,-0.00949845945980356,-0.35021058780339887,-0.2577884540556799,-0.008108628951325053
2017-12-05,-0.009290868937845628,0.015838151787038443,0.05287151527145666,-0.08274018189465503,-0.018458398433396746
2017-12-06,0.01604972723295274,-0.006937902316774577,0.003738322110607158,0.02562310488789769,-0.0181933459612057
2017-12-07,-0.020415184742592515,0.039098992016255586,-0.017882829496771776,-0.03945883674054767,-0.0012247398958958238
2017-12-08,0.02712866738825248,0.09126282584698803,0.0018975337761914111,0.043913187089927835,0.036105004642116356
2017-12-09,0.09176486255215784,0.06297479916138839,0.10346298188163484,0.10269028710194739,0.04053826632995623
2017-12-10,0.11416434797846198,-0.034770252727844946,0.3349392606819856,0.18061860053761059,-0.10925485656083354
2017-12-11,-0.3036144713820067,-0.3011804714956289,-0.45754158277431806,-0.13042885601375537,-0.07670554891516702
2017-12-12,-0.014184634991956413,0.0202319039715849,-0.0038722216825094508,0.0,-0.034066554563606306
2017-12-13,0.028170876966696224,0.030294673205766443,0.02962471778492409,-0.02250175299268871,0.0014134277971469427
2017-12-14,0.002642009462838576,-0.027437528404986682,0.05049259726731655,0.015484180334041949,-0.0021208915691376244
2017-12-15,0.02346913454084731,0.041221344156164096,0.012455677046919864,0.027156705164484967,0.06837933110382853
2017-12-16,0.0992853984145611,0.06620550876473263,0.05755130255927406,0.10573427757583832,0.11358830602619482
2017-12-17,0.18030403553621246,-0.056730286922892975,0.3907573868258401,-0.03518159236163281,0.03506579725071222
2017-12-18,-0.2783016037663449,-0.03934892650046626,-0.18682898932735745,-0.2960354188815875,-0.09212010406854827
2017-12-19,-0.002577321014300515,-0.06557337705569366,-0.00546076442317784,-0.049610172415462776,-0.0025015647817021583
2017-12-20,0.04540502476206587,-0.1241094813829037,0.06940346480004894,0.024312380644306127,0.13454840816299427
2017-12-21,-0.0018512809977230974,0.003404258606801166,-0.06258215594931088,0.014308670195561302,-0.12892866187129964
2017-12-22,0.039956889108826915,0.08934510033584996,0.0523124893118548,-0.003954137219980511,0.07898841131863026
2017-12-23,0.05090746328774577,0.046308083876125596,0.06312623400683594,0.09660598302357898,-0.007507976359877307
2017-12-24,0.02067390839068491,0.23742468730905372,-0.0969347573472325,0.03047908956305623,-0.052217374223870114
2017-12-25,-0.04464765928868347,-0.03224569097014281,-0.23049310046732038,0.17904698346993161,0.09366525978997563
2017-12-26,-0.11432282459148783,-0.1468261098812958,-0.20132450391957016,-0.08902889824737203,-0.04376941882002633
2017-12-27,-0.13057499727092006,-0.10155778708322488,-0.04519949603870334,-0.08724331483132822,-0.08106007568513027
2017-12-28,-0.07268973336827765,-0.01955478814252101,-0.008639362590707854,-0.01472161182535985,-0.08615249176977785
2017-12-29,-0.01680711831638129,0.031106707132254833,0.06812481587688783,-0.033755448965216164,0.017699577099400857
2017-12-30,0.00643606405089407,0.020463010342332236,0.019067311226202945,0.018096766032020335,-0.05264373348542191
2017-12-31,0.39901436935865164,0.3734924284293053,0.06327258372282332,0.309408595347303,0.11534029425693164
2018-01-01,-0.13117502123788014,-0.05879668745310021,-0.3922185419967914,-0.1548480794487343,-0.03869540867196666
2018-01-02,-0.020453145585795578,-0.06680468680639848,-0.00971555178609601,0.07914400127716834,0.0687293321521807
2018-01-03,-0.008173575840641286,-0.011186457540715167,-0.11048753690965918,0.013536585717533321,-0.0036968618813260916
2018-01-04,-0.010790330018350308,0.002365465325335269,-0.003120127336243634,-0.011267724846342269,-0.008057062488917232
2018-01-05,0.015828124048307447,0.02967922233578957,0.10097591734000218,0.009024313922264405,0.022763209878612703
2018-01-06,0.09576690509200841,0.07827685872447765,0.08654045633105625,0.042863704431782314,0.005459522204898974
2018-01-07,0.1912068306645933,-0.0994331958675156,-0.05350214308609256,0.001124117319810196,-0.1816156519034642
2018-01-08,-0.29834467318358165,-0.14298290056772636,-0.04154900291287251,-0.20311060244548138,-0.1742817877846193
2018-01-09,-0.026393550105534312,-0.02462504730538918,-0.21357410029805904,0.029194418509483733,-0.03963530685739575
